O_ID,D_ID,OD_Number,origin,destination,trips
10000259,10000264,1,10000259,10000264,1.0
10000259,10000266,6,10000259,10000266,6.0
10000259,10000267,13,10000259,10000267,13.0
10000259,10000268,5,10000259,10000268,5.0
10000259,10000269,4,10000259,10000269,4.0
10000259,10000270,2,10000259,10000270,2.0
10000259,10000271,1,10000259,10000271,1.0
10000259,10000273,2,10000259,10000273,2.0
10000259,10000278,1,10000259,10000278,1.0
10000259,10000279,1,10000259,10000279,1.0
10000259,10000280,2,10000259,10000280,2.0
10000259,10000281,15,10000259,10000281,15.0
10000259,10000283,2,10000259,10000283,2.0
10000259,10000284,8,10000259,10000284,8.0
10000259,10000285,3,10000259,10000285,3.0
10000259,10000286,8,10000259,10000286,8.0
10000259,10000287,1,10000259,10000287,1.0
10000259,10000288,1,10000259,10000288,1.0
10000259,10000290,1,10000259,10000290,1.0
10000259,10000292,3,10000259,10000292,3.0
10000259,10000293,3,10000259,10000293,3.0
10000259,10000296,1,10000259,10000296,1.0
10000259,10000298,6,10000259,10000298,6.0
10000259,10000299,6,10000259,10000299,6.0
10000259,10000301,5,10000259,10000301,5.0
10000259,10000306,1,10000259,10000306,1.0
10000259,10000315,1,10000259,10000315,1.0
10000259,10000318,1,10000259,10000318,1.0
10000259,10000322,1,10000259,10000322,1.0
10000259,10000325,1,10000259,10000325,1.0
10000260,10000005,1,10000260,10000005,1.0
10000260,10000006,10,10000260,10000006,10.0
10000260,10000008,11,10000260,10000008,11.0
10000260,10000009,36,10000260,10000009,36.0
10000260,10000010,3,10000260,10000010,3.0
10000260,10000011,2,10000260,10000011,2.0
10000260,10000012,8,10000260,10000012,8.0
10000260,10000013,1,10000260,10000013,1.0
10000260,10000015,7,10000260,10000015,7.0
10000260,10000018,4,10000260,10000018,4.0
10000260,10000020,3,10000260,10000020,3.0
10000260,10000021,5,10000260,10000021,5.0
10000260,10000023,3,10000260,10000023,3.0
10000260,10000025,18,10000260,10000025,18.0
10000260,10000026,1,10000260,10000026,1.0
10000260,10000028,1,10000260,10000028,1.0
10000260,10000029,1,10000260,10000029,1.0
10000260,10000033,1,10000260,10000033,1.0
10000260,10000034,2,10000260,10000034,2.0
10000260,10000036,2,10000260,10000036,2.0
10000260,10000037,4,10000260,10000037,4.0
10000260,10000038,1,10000260,10000038,1.0
10000260,10000039,3,10000260,10000039,3.0
10000260,10000040,1,10000260,10000040,1.0
10000260,10000041,1,10000260,10000041,1.0
10000260,10000042,5,10000260,10000042,5.0
10000260,10000046,2,10000260,10000046,2.0
10000260,10000047,1,10000260,10000047,1.0
10000260,10000048,2,10000260,10000048,2.0
10000260,10000049,1,10000260,10000049,1.0
10000260,10000052,1,10000260,10000052,1.0
10000260,10000054,1,10000260,10000054,1.0
10000260,10000055,5,10000260,10000055,5.0
10000260,10000056,3,10000260,10000056,3.0
10000260,10000057,2,10000260,10000057,2.0
10000260,10000062,1,10000260,10000062,1.0
10000260,10000063,2,10000260,10000063,2.0
10000260,10000070,19,10000260,10000070,19.0
10000260,10000073,19,10000260,10000073,19.0
10000260,10000074,33,10000260,10000074,33.0
10000260,10000076,12,10000260,10000076,12.0
10000260,10000078,1,10000260,10000078,1.0
10000260,10000080,2,10000260,10000080,2.0
10000260,10000083,6,10000260,10000083,6.0
10000260,10000084,4,10000260,10000084,4.0
10000260,10000085,4,10000260,10000085,4.0
10000260,10000086,12,10000260,10000086,12.0
10000260,10000087,5,10000260,10000087,5.0
10000260,10000091,1,10000260,10000091,1.0
10000260,10000094,1,10000260,10000094,1.0
10000260,10000100,1,10000260,10000100,1.0
10000260,10000101,2,10000260,10000101,2.0
10000260,10000107,6,10000260,10000107,6.0
10000260,10000109,1,10000260,10000109,1.0
10000260,10000112,1,10000260,10000112,1.0
10000260,10000113,1,10000260,10000113,1.0
10000260,10000117,12,10000260,10000117,12.0
10000260,10000118,1,10000260,10000118,1.0
10000260,10000119,1,10000260,10000119,1.0
10000260,10000122,2,10000260,10000122,2.0
10000260,10000123,1,10000260,10000123,1.0
10000260,10000124,9,10000260,10000124,9.0
10000260,10000125,5,10000260,10000125,5.0
10000260,10000129,5,10000260,10000129,5.0
10000260,10000130,1,10000260,10000130,1.0
10000260,10000134,2,10000260,10000134,2.0
10000260,10000135,1,10000260,10000135,1.0
10000260,10000136,1,10000260,10000136,1.0
10000260,10000138,2,10000260,10000138,2.0
10000260,10000139,1,10000260,10000139,1.0
10000260,10000140,1,10000260,10000140,1.0
10000260,10000141,9,10000260,10000141,9.0
10000260,10000144,3,10000260,10000144,3.0
10000260,10000149,2,10000260,10000149,2.0
10000260,10000152,1,10000260,10000152,1.0
10000260,10000155,1,10000260,10000155,1.0
10000260,10000158,3,10000260,10000158,3.0
10000260,10000160,1,10000260,10000160,1.0
10000260,10000161,1,10000260,10000161,1.0
10000260,10000163,3,10000260,10000163,3.0
10000260,10000165,5,10000260,10000165,5.0
10000260,10000166,95,10000260,10000166,95.0
10000260,10000168,5,10000260,10000168,5.0
10000260,10000171,7,10000260,10000171,7.0
10000260,10000172,5,10000260,10000172,5.0
10000260,10000174,6,10000260,10000174,6.0
10000260,10000177,5,10000260,10000177,5.0
10000260,10000182,4,10000260,10000182,4.0
10000260,10000186,2,10000260,10000186,2.0
10000260,10000187,2,10000260,10000187,2.0
10000260,10000191,1,10000260,10000191,1.0
10000260,10000193,4,10000260,10000193,4.0
10000260,10000194,2,10000260,10000194,2.0
10000260,10000198,2,10000260,10000198,2.0
10000260,10000211,1,10000260,10000211,1.0
10000260,10000212,14,10000260,10000212,14.0
10000260,10000213,3,10000260,10000213,3.0
10000260,10000214,2,10000260,10000214,2.0
10000260,10000216,2,10000260,10000216,2.0
10000260,10000217,5,10000260,10000217,5.0
10000260,10000220,1,10000260,10000220,1.0
10000260,10000221,3,10000260,10000221,3.0
10000260,10000226,1,10000260,10000226,1.0
10000260,10000227,2,10000260,10000227,2.0
10000260,10000230,1,10000260,10000230,1.0
10000260,10000232,3,10000260,10000232,3.0
10000260,10000235,3,10000260,10000235,3.0
10000260,10000236,5,10000260,10000236,5.0
10000260,10000237,1,10000260,10000237,1.0
10000260,10000238,5,10000260,10000238,5.0
10000260,10000241,3,10000260,10000241,3.0
10000260,10000249,5,10000260,10000249,5.0
10000260,10000250,1,10000260,10000250,1.0
10000260,10000252,1,10000260,10000252,1.0
10000260,10000256,7,10000260,10000256,7.0
10000260,10000257,5,10000260,10000257,5.0
10000260,10000259,1,10000260,10000259,1.0
10000260,10000260,8,10000260,10000260,8.0
10000260,10000262,5,10000260,10000262,5.0
10000260,10000263,3,10000260,10000263,3.0
10000260,10000264,4,10000260,10000264,4.0
10000260,10000266,16,10000260,10000266,16.0
10000260,10000267,29,10000260,10000267,29.0
10000260,10000268,3,10000260,10000268,3.0
10000260,10000269,3,10000260,10000269,3.0
10000260,10000270,1,10000260,10000270,1.0
10000260,10000273,2,10000260,10000273,2.0
10000260,10000281,63,10000260,10000281,63.0
10000260,10000282,1,10000260,10000282,1.0
10000260,10000283,2,10000260,10000283,2.0
10000260,10000284,7,10000260,10000284,7.0
10000260,10000286,10,10000260,10000286,10.0
10000260,10000287,1,10000260,10000287,1.0
10000260,10000288,2,10000260,10000288,2.0
10000260,10000289,2,10000260,10000289,2.0
10000260,10000290,1,10000260,10000290,1.0
10000260,10000291,1,10000260,10000291,1.0
10000260,10000292,3,10000260,10000292,3.0
10000260,10000293,3,10000260,10000293,3.0
10000260,10000294,1,10000260,10000294,1.0
10000260,10000295,1,10000260,10000295,1.0
10000260,10000299,1,10000260,10000299,1.0
10000260,10000301,5,10000260,10000301,5.0
10000260,10000302,4,10000260,10000302,4.0
10000260,10000304,1,10000260,10000304,1.0
10000260,10000306,1,10000260,10000306,1.0
10000260,10000308,3,10000260,10000308,3.0
10000260,10000313,1,10000260,10000313,1.0
10000260,10000314,1,10000260,10000314,1.0
10000260,10000320,1,10000260,10000320,1.0
10000260,10000321,1,10000260,10000321,1.0
10000261,10000003,2,10000261,10000003,2.0
10000261,10000004,1,10000261,10000004,1.0
10000261,10000005,1,10000261,10000005,1.0
10000261,10000006,14,10000261,10000006,14.0
10000261,10000008,5,10000261,10000008,5.0
10000261,10000009,31,10000261,10000009,31.0
10000261,10000010,3,10000261,10000010,3.0
10000261,10000011,1,10000261,10000011,1.0
10000261,10000012,3,10000261,10000012,3.0
10000261,10000015,4,10000261,10000015,4.0
10000261,10000018,3,10000261,10000018,3.0
10000261,10000020,4,10000261,10000020,4.0
10000261,10000021,4,10000261,10000021,4.0
10000261,10000025,8,10000261,10000025,8.0
10000261,10000028,3,10000261,10000028,3.0
10000261,10000034,3,10000261,10000034,3.0
10000261,10000035,1,10000261,10000035,1.0
10000261,10000036,1,10000261,10000036,1.0
10000261,10000037,8,10000261,10000037,8.0
10000261,10000038,1,10000261,10000038,1.0
10000261,10000039,1,10000261,10000039,1.0
10000261,10000042,1,10000261,10000042,1.0
10000261,10000046,1,10000261,10000046,1.0
10000261,10000049,1,10000261,10000049,1.0
10000261,10000052,2,10000261,10000052,2.0
10000261,10000055,2,10000261,10000055,2.0
10000261,10000057,5,10000261,10000057,5.0
10000261,10000059,1,10000261,10000059,1.0
10000261,10000062,3,10000261,10000062,3.0
10000261,10000070,10,10000261,10000070,10.0
10000261,10000071,4,10000261,10000071,4.0
10000261,10000073,14,10000261,10000073,14.0
10000261,10000074,15,10000261,10000074,15.0
10000261,10000076,6,10000261,10000076,6.0
10000261,10000082,1,10000261,10000082,1.0
10000261,10000083,2,10000261,10000083,2.0
10000261,10000086,15,10000261,10000086,15.0
10000261,10000087,17,10000261,10000087,17.0
10000261,10000091,1,10000261,10000091,1.0
10000261,10000093,1,10000261,10000093,1.0
10000261,10000094,1,10000261,10000094,1.0
10000261,10000101,3,10000261,10000101,3.0
10000261,10000107,2,10000261,10000107,2.0
10000261,10000113,4,10000261,10000113,4.0
10000261,10000114,2,10000261,10000114,2.0
10000261,10000115,1,10000261,10000115,1.0
10000261,10000116,1,10000261,10000116,1.0
10000261,10000117,17,10000261,10000117,17.0
10000261,10000118,2,10000261,10000118,2.0
10000261,10000124,1,10000261,10000124,1.0
10000261,10000138,6,10000261,10000138,6.0
10000261,10000139,1,10000261,10000139,1.0
10000261,10000142,1,10000261,10000142,1.0
10000261,10000144,1,10000261,10000144,1.0
10000261,10000146,1,10000261,10000146,1.0
10000261,10000149,1,10000261,10000149,1.0
10000261,10000151,1,10000261,10000151,1.0
10000261,10000153,1,10000261,10000153,1.0
10000261,10000155,2,10000261,10000155,2.0
10000261,10000156,1,10000261,10000156,1.0
10000261,10000161,1,10000261,10000161,1.0
10000261,10000162,1,10000261,10000162,1.0
10000261,10000163,2,10000261,10000163,2.0
10000261,10000165,6,10000261,10000165,6.0
10000261,10000166,70,10000261,10000166,70.0
10000261,10000168,4,10000261,10000168,4.0
10000261,10000169,2,10000261,10000169,2.0
10000261,10000170,2,10000261,10000170,2.0
10000261,10000174,3,10000261,10000174,3.0
10000261,10000177,1,10000261,10000177,1.0
10000261,10000181,1,10000261,10000181,1.0
10000261,10000182,1,10000261,10000182,1.0
10000261,10000186,9,10000261,10000186,9.0
10000261,10000193,1,10000261,10000193,1.0
10000261,10000198,1,10000261,10000198,1.0
10000261,10000199,1,10000261,10000199,1.0
10000261,10000201,4,10000261,10000201,4.0
10000261,10000209,2,10000261,10000209,2.0
10000261,10000211,2,10000261,10000211,2.0
10000261,10000212,5,10000261,10000212,5.0
10000261,10000213,2,10000261,10000213,2.0
10000261,10000216,1,10000261,10000216,1.0
10000261,10000217,5,10000261,10000217,5.0
10000261,10000218,1,10000261,10000218,1.0
10000261,10000219,1,10000261,10000219,1.0
10000261,10000221,1,10000261,10000221,1.0
10000261,10000227,2,10000261,10000227,2.0
10000261,10000228,2,10000261,10000228,2.0
10000261,10000232,1,10000261,10000232,1.0
10000261,10000233,1,10000261,10000233,1.0
10000261,10000235,1,10000261,10000235,1.0
10000261,10000236,5,10000261,10000236,5.0
10000261,10000238,1,10000261,10000238,1.0
10000261,10000241,2,10000261,10000241,2.0
10000261,10000251,2,10000261,10000251,2.0
10000261,10000253,1,10000261,10000253,1.0
10000261,10000256,4,10000261,10000256,4.0
10000261,10000260,1,10000261,10000260,1.0
10000261,10000262,1,10000261,10000262,1.0
10000261,10000263,4,10000261,10000263,4.0
10000261,10000264,4,10000261,10000264,4.0
10000261,10000266,11,10000261,10000266,11.0
10000261,10000267,17,10000261,10000267,17.0
10000261,10000268,3,10000261,10000268,3.0
10000261,10000269,7,10000261,10000269,7.0
10000261,10000270,6,10000261,10000270,6.0
10000261,10000273,6,10000261,10000273,6.0
10000261,10000278,1,10000261,10000278,1.0
10000261,10000279,5,10000261,10000279,5.0
10000261,10000280,1,10000261,10000280,1.0
10000261,10000281,37,10000261,10000281,37.0
10000261,10000283,2,10000261,10000283,2.0
10000261,10000284,1,10000261,10000284,1.0
10000261,10000286,8,10000261,10000286,8.0
10000261,10000287,1,10000261,10000287,1.0
10000261,10000288,1,10000261,10000288,1.0
10000261,10000289,1,10000261,10000289,1.0
10000261,10000290,1,10000261,10000290,1.0
10000261,10000291,3,10000261,10000291,3.0
10000261,10000292,4,10000261,10000292,4.0
10000261,10000293,1,10000261,10000293,1.0
10000261,10000299,1,10000261,10000299,1.0
10000261,10000303,1,10000261,10000303,1.0
10000261,10000317,1,10000261,10000317,1.0
10000261,10000318,1,10000261,10000318,1.0
10000261,10000321,2,10000261,10000321,2.0
10000261,10000322,1,10000261,10000322,1.0
10000261,10000325,1,10000261,10000325,1.0
10000261,10000327,1,10000261,10000327,1.0
10000262,10000000,1,10000262,10000000,1.0
10000262,10000002,1,10000262,10000002,1.0
10000262,10000004,3,10000262,10000004,3.0
10000262,10000006,6,10000262,10000006,6.0
10000262,10000008,2,10000262,10000008,2.0
10000262,10000009,20,10000262,10000009,20.0
10000262,10000010,7,10000262,10000010,7.0
10000262,10000011,7,10000262,10000011,7.0
10000262,10000012,3,10000262,10000012,3.0
10000262,10000015,2,10000262,10000015,2.0
10000262,10000019,1,10000262,10000019,1.0
10000262,10000021,4,10000262,10000021,4.0
10000262,10000023,2,10000262,10000023,2.0
10000262,10000025,15,10000262,10000025,15.0
10000262,10000026,5,10000262,10000026,5.0
10000262,10000028,1,10000262,10000028,1.0
10000262,10000033,2,10000262,10000033,2.0
10000262,10000037,2,10000262,10000037,2.0
10000262,10000039,3,10000262,10000039,3.0
10000262,10000040,1,10000262,10000040,1.0
10000262,10000041,1,10000262,10000041,1.0
10000262,10000046,1,10000262,10000046,1.0
10000262,10000048,3,10000262,10000048,3.0
10000262,10000050,1,10000262,10000050,1.0
10000262,10000052,3,10000262,10000052,3.0
10000262,10000054,3,10000262,10000054,3.0
10000262,10000056,1,10000262,10000056,1.0
10000262,10000057,5,10000262,10000057,5.0
10000262,10000059,2,10000262,10000059,2.0
10000262,10000069,1,10000262,10000069,1.0
10000262,10000070,11,10000262,10000070,11.0
10000262,10000071,2,10000262,10000071,2.0
10000262,10000073,3,10000262,10000073,3.0
10000262,10000074,15,10000262,10000074,15.0
10000262,10000076,5,10000262,10000076,5.0
10000262,10000078,1,10000262,10000078,1.0
10000262,10000079,1,10000262,10000079,1.0
10000262,10000080,2,10000262,10000080,2.0
10000262,10000081,2,10000262,10000081,2.0
10000262,10000082,1,10000262,10000082,1.0
10000262,10000083,1,10000262,10000083,1.0
10000262,10000085,3,10000262,10000085,3.0
10000262,10000086,11,10000262,10000086,11.0
10000262,10000087,4,10000262,10000087,4.0
10000262,10000091,4,10000262,10000091,4.0
10000262,10000092,1,10000262,10000092,1.0
10000262,10000093,1,10000262,10000093,1.0
10000262,10000094,1,10000262,10000094,1.0
10000262,10000098,2,10000262,10000098,2.0
10000262,10000111,1,10000262,10000111,1.0
10000262,10000113,1,10000262,10000113,1.0
10000262,10000115,6,10000262,10000115,6.0
10000262,10000116,3,10000262,10000116,3.0
10000262,10000117,9,10000262,10000117,9.0
10000262,10000118,1,10000262,10000118,1.0
10000262,10000119,1,10000262,10000119,1.0
10000262,10000121,1,10000262,10000121,1.0
10000262,10000124,3,10000262,10000124,3.0
10000262,10000125,1,10000262,10000125,1.0
10000262,10000128,1,10000262,10000128,1.0
10000262,10000129,1,10000262,10000129,1.0
10000262,10000130,1,10000262,10000130,1.0
10000262,10000134,2,10000262,10000134,2.0
10000262,10000136,3,10000262,10000136,3.0
10000262,10000138,5,10000262,10000138,5.0
10000262,10000139,1,10000262,10000139,1.0
10000262,10000141,1,10000262,10000141,1.0
10000262,10000144,1,10000262,10000144,1.0
10000262,10000146,1,10000262,10000146,1.0
10000262,10000147,1,10000262,10000147,1.0
10000262,10000149,2,10000262,10000149,2.0
10000262,10000150,1,10000262,10000150,1.0
10000262,10000151,1,10000262,10000151,1.0
10000262,10000155,4,10000262,10000155,4.0
10000262,10000156,2,10000262,10000156,2.0
10000262,10000157,1,10000262,10000157,1.0
10000262,10000158,1,10000262,10000158,1.0
10000262,10000159,1,10000262,10000159,1.0
10000262,10000161,2,10000262,10000161,2.0
10000262,10000162,2,10000262,10000162,2.0
10000262,10000165,4,10000262,10000165,4.0
10000262,10000166,33,10000262,10000166,33.0
10000262,10000168,3,10000262,10000168,3.0
10000262,10000170,2,10000262,10000170,2.0
10000262,10000172,1,10000262,10000172,1.0
10000262,10000174,1,10000262,10000174,1.0
10000262,10000177,10,10000262,10000177,10.0
10000262,10000178,1,10000262,10000178,1.0
10000262,10000182,2,10000262,10000182,2.0
10000262,10000186,6,10000262,10000186,6.0
10000262,10000189,1,10000262,10000189,1.0
10000262,10000195,1,10000262,10000195,1.0
10000262,10000199,1,10000262,10000199,1.0
10000262,10000201,4,10000262,10000201,4.0
10000262,10000203,1,10000262,10000203,1.0
10000262,10000208,1,10000262,10000208,1.0
10000262,10000209,5,10000262,10000209,5.0
10000262,10000212,3,10000262,10000212,3.0
10000262,10000214,2,10000262,10000214,2.0
10000262,10000217,4,10000262,10000217,4.0
10000262,10000227,4,10000262,10000227,4.0
10000262,10000228,1,10000262,10000228,1.0
10000262,10000232,2,10000262,10000232,2.0
10000262,10000235,1,10000262,10000235,1.0
10000262,10000236,1,10000262,10000236,1.0
10000262,10000238,1,10000262,10000238,1.0
10000262,10000239,1,10000262,10000239,1.0
10000262,10000250,1,10000262,10000250,1.0
10000262,10000251,2,10000262,10000251,2.0
10000262,10000256,2,10000262,10000256,2.0
10000262,10000262,6,10000262,10000262,6.0
10000262,10000264,3,10000262,10000264,3.0
10000262,10000266,7,10000262,10000266,7.0
10000262,10000267,33,10000262,10000267,33.0
10000262,10000268,3,10000262,10000268,3.0
10000262,10000269,6,10000262,10000269,6.0
10000262,10000270,4,10000262,10000270,4.0
10000262,10000272,1,10000262,10000272,1.0
10000262,10000273,3,10000262,10000273,3.0
10000262,10000278,2,10000262,10000278,2.0
10000262,10000279,2,10000262,10000279,2.0
